#airframe_info, log_version="1.00", airframe_name="Diamond DA 40", unit_software_part_number="006-B0319-7G", unit_software_version="9.15", system_software_part_number="006-B0321-22", system_id="2A33445A7", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,   gals,   gals,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2013-10-09, 14:25:36,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.3,  26.5,   0.00,   0.00,    0.00,   3.55,   0.45,  -0.00,  -0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.06,    27.08,  159.73,   53.36,  12.39, 1067.0,  329.50,  297.21,  328.36,  310.90, 1203.88, 1183.01, 1203.35, 1163.51,   516.6,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:37,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.2,  26.5,   0.00,   0.00,    0.00,   3.57,   0.46,  -0.00,   0.00, 122.6, 176.0,  27.6,  16.66,  16.66,     2.10,    27.07,  159.68,   53.25,  12.43, 1061.8,  329.36,  297.08,  328.29,  310.84, 1202.27, 1182.13, 1198.00, 1162.73,   516.5,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:38,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.2,  26.5,   0.00,   0.00,    0.00,   3.54,   0.47,  -0.00,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.06,    27.02,  159.61,   53.17,  12.50, 1054.4,  329.18,  296.89,  328.18,  310.73, 1201.81, 1183.45, 1194.42, 1164.44,   516.5,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:39,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.2,  26.5,   0.00,   0.00,    0.00,   3.53,   0.48,  -0.01,   0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.08,    26.97,  159.60,   53.15,  12.45, 1056.3,  329.03,  296.74,  328.08,  310.64, 1197.72, 1182.70, 1196.26, 1168.36,   516.5,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:40,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.3,  26.5,   0.00,   0.00,    0.00,   3.53,   0.48,  -0.00,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.03,    27.02,  159.61,   53.03,  12.56, 1048.6,  328.89,  296.58,  327.99,  310.57, 1193.34, 1185.31, 1201.80, 1170.20,   516.6,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:41,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.3,  26.5,   0.00,   0.00,    0.00,   3.54,   0.48,  -0.01,  -0.01, 122.5, 176.0,  27.5,  16.66,  16.66,     2.10,    27.07,  159.65,   53.24,  12.45, 1061.4,  328.74,  296.43,  327.91,  310.48, 1192.75, 1185.38, 1197.75, 1169.17,   516.6,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:42,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.4,  26.5,   0.00,   0.00,    0.00,   3.54,   0.49,  -0.00,  -0.00, 122.6, 176.0,  27.4,  16.66,  16.66,     2.09,    27.06,  159.66,   53.03,  12.64, 1046.2,  328.58,  296.28,  327.81,  310.40, 1194.99, 1187.44, 1197.51, 1170.20,   516.6,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:43,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.3,  26.5,   0.00,   0.00,    0.00,   3.55,   0.49,   0.00,   0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.05,    27.02,  159.75,   53.18,  12.52, 1057.4,  328.45,  296.13,  327.72,  310.32, 1196.50, 1187.48, 1200.79, 1167.17,   516.6,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:44,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   615.4,  26.5,   0.00,   0.00,    0.00,   3.56,   0.51,   0.01,  -0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.06,    26.96,  159.86,   53.14,  12.50, 1056.1,  328.35,  295.99,  327.65,  310.27, 1196.95, 1185.13, 1197.29, 1163.91,   516.7,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  57.0,       
2013-10-09, 14:25:45,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   615.6,  26.5,   0.00,   0.00,    2.41,   3.57,   0.53,  -0.01,  -0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.07,    27.06,  159.95,   53.04,  12.59, 1046.9,  328.21,  295.85,  327.57,  310.20, 1196.39, 1183.49, 1200.94, 1169.53,   516.8,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:46,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.7,  26.5,   0.00,   0.00,    0.14,   3.55,   0.53,  -0.01,  -0.02, 122.6, 176.0,  27.6,  16.66,  16.66,     2.03,    27.07,  159.93,   53.30,  12.42, 1064.4,  328.06,  295.67,  327.46,  310.08, 1199.81, 1179.20, 1204.30, 1168.94,   516.9,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:47,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.8,  26.5,   0.00,   0.00,    0.00,   3.54,   0.53,  -0.01,  -0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.06,    27.08,  159.84,   53.28,  12.43, 1061.4,  327.93,  295.52,  327.35,  309.99, 1198.42, 1174.72, 1199.49, 1172.88,   517.1,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:48,  -06:00,       ,   35.8722534,  -86.3787842,   604.3, 30.12,   615.9,  26.5,   0.00,   0.00,    0.00,   3.55,   0.49,   0.00,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.08,    27.03,  159.80,   53.18,  12.46, 1057.9,  327.79,  295.36,  327.26,  309.90, 1196.88, 1171.51, 1194.96, 1170.92,   517.2,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:49,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.0,  26.5,   0.00,   0.00,    0.13,   3.55,   0.48,   0.00,  -0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.11,    26.98,  159.83,   53.19,  12.48, 1056.3,  327.66,  295.22,  327.18,  309.82, 1196.34, 1172.88, 1195.90, 1166.43,   517.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:50,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.0,  26.5,   0.00,   0.00,    2.09,   3.57,   0.53,  -0.00,  -0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.08,    26.96,  159.92,   53.20,  12.45, 1060.0,  327.52,  295.08,  327.11,  309.73, 1194.82, 1175.76, 1200.73, 1163.78,   517.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:51,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.1,  26.5,   0.00,   0.00,    0.08,   3.52,   0.48,  -0.02,  -0.02, 122.6, 176.0,  27.5,  16.66,  16.66,     2.07,    27.05,  159.99,   53.13,  12.61, 1051.1,  327.38,  294.91,  326.99,  309.62, 1191.57, 1178.05, 1207.88, 1161.46,   517.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:52,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.2,  26.5,   0.00,   0.00,    0.00,   3.55,   0.53,  -0.00,  -0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.07,    27.06,  160.03,   53.16,  12.51, 1056.3,  327.27,  294.79,  326.94,  309.56, 1191.48, 1178.86, 1208.48, 1156.15,   517.5,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:53,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.3,  26.5,   0.00,   0.00,    0.13,   3.57,   0.47,  -0.01,   0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.07,    27.02,  160.04,   53.13,  12.56, 1054.2,  327.16,  294.65,  326.85,  309.49, 1194.11, 1174.43, 1206.38, 1152.88,   517.6,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:54,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.4,  26.5,   0.00,   0.00,    0.23,   3.57,   0.51,   0.00,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.08,    26.99,  160.01,   53.23,  12.48, 1061.5,  327.05,  294.51,  326.76,  309.41, 1195.20, 1172.70, 1215.07, 1149.23,   517.7,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:55,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.4,  26.5,   0.00,   0.00,    0.01,   3.55,   0.47,   0.00,  -0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.06,    26.91,  160.01,   53.08,  12.50, 1055.5,  326.92,  294.36,  326.67,  309.32, 1197.71, 1170.60, 1215.55, 1149.84,   517.7,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:56,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.5,  26.5,   0.00,   0.00,   -0.87,   3.60,   0.48,  -0.00,  -0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.08,    27.06,  160.07,   53.23,  12.51, 1061.9,  326.80,  294.23,  326.58,  309.25, 1197.55, 1168.74, 1212.96, 1144.88,   517.8,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:57,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.6,  26.5,   0.00,   0.00,   -0.05,   3.60,   0.45,  -0.00,  -0.02, 122.6, 176.0,  27.6,  16.66,  16.66,     2.06,    27.05,  160.13,   53.18,  12.51, 1059.4,  326.66,  294.08,  326.47,  309.13, 1194.26, 1166.63, 1213.12, 1140.29,   517.9,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:58,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.7,  26.5,   0.00,   0.00,   -0.00,   3.56,   0.47,   0.00,   0.00, 122.6, 176.0,  27.4,  16.66,  16.66,     2.11,    27.03,  160.20,   53.07,  12.64, 1050.9,  326.58,  293.96,  326.40,  309.07, 1194.92, 1167.59, 1214.50, 1143.70,   518.0,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:25:59,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.8,  26.5,   0.00,   0.00,    0.61,   3.56,   0.45,   0.00,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.13,    26.99,  160.24,   53.12,  12.52, 1056.7,  326.47,  293.84,  326.32,  308.99, 1193.45, 1171.55, 1217.40, 1143.43,   518.1,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:00,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.0,  26.5,   0.00,   0.00,    0.71,   3.56,   0.43,  -0.01,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.12,    26.94,  160.28,   53.02,  12.56, 1053.9,  326.35,  293.70,  326.22,  308.91, 1194.73, 1172.16, 1221.57, 1143.73,   518.2,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:01,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.0,  26.5,   0.00,   0.00,    0.03,   3.54,   0.46,  -0.01,  -0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.10,    27.05,  160.34,   53.14,  12.55, 1056.9,  326.25,  293.57,  326.14,  308.83, 1193.52, 1174.41, 1213.50, 1143.94,   518.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:02,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.1,  26.5,   0.00,   0.00,    0.00,   3.55,   0.43,  -0.00,  -0.02, 122.6, 176.0,  27.6,  16.66,  16.66,     2.12,    27.07,  160.44,   53.23,  12.49, 1064.3,  326.13,  293.41,  326.03,  308.72, 1192.57, 1170.68, 1206.50, 1145.35,   518.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:03,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.1,  26.5,   0.00,   0.00,    0.00,   3.58,   0.45,  -0.00,   0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.03,    27.05,  160.51,   53.28,  12.42, 1065.6,  326.05,  293.29,  325.95,  308.65, 1193.46, 1168.85, 1207.79, 1145.06,   518.4,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:04,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.2,  26.5,   0.00,   0.00,    0.00,   3.58,   0.41,  -0.02,   0.02, 122.6, 176.0,  27.5,  16.66,  16.66,     2.06,    27.01,  160.54,   53.13,  12.50, 1057.3,  325.95,  293.18,  325.88,  308.57, 1192.93, 1173.57, 1209.43, 1146.88,   518.5,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:05,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.2,  26.5,   0.00,   0.00,    0.00,   3.58,   0.45,  -0.01,   0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.08,    26.95,  160.60,   53.13,  12.51, 1060.2,  325.85,  293.05,  325.81,  308.49, 1191.46, 1175.60, 1206.59, 1145.64,   518.5,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:06,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.1,  26.5,   0.00,   0.00,    0.00,   3.57,   0.41,  -0.02,  -0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.06,    26.97,  160.59,   53.24,  12.48, 1065.7,  325.79,  292.94,  325.74,  308.44, 1192.74, 1175.42, 1203.37, 1142.25,   518.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:07,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.0,  26.5,   0.00,   0.00,    0.00,   3.52,   0.44,  -0.01,  -0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.09,    27.06,  160.61,   53.17,  12.50, 1062.6,  325.67,  292.80,  325.65,  308.33, 1193.46, 1175.78, 1205.44, 1136.33,   518.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:08,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.0,  26.5,   0.00,   0.00,    0.00,   3.54,   0.41,  -0.01,  -0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.06,    27.06,  160.70,   53.21,  12.43, 1060.6,  325.57,  292.66,  325.56,  308.25, 1191.18, 1176.59, 1202.64, 1132.75,   518.3,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:09,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   617.0,  26.5,   0.00,   0.00,    0.00,   3.56,   0.42,  -0.01,   0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.08,    27.03,  160.74,   53.08,  12.49, 1054.3,  325.43,  292.51,  325.47,  308.13, 1199.34, 1172.42, 1198.20, 1134.97,   518.2,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:10,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.9,  26.5,   0.00,   0.00,    0.00,   3.53,   0.41,  -0.01,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.04,    27.01,  160.76,   53.06,  12.53, 1055.1,  325.37,  292.41,  325.42,  308.06, 1200.07, 1176.11, 1193.46, 1139.37,   518.2,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:11,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.9,  26.5,   0.00,   0.00,    0.00,   3.53,   0.42,  -0.00,   0.01, 122.6, 176.0,  27.6,  16.66,  16.66,     2.02,    26.95,  160.79,   53.23,  12.44, 1065.1,  325.28,  292.30,  325.36,  308.00, 1200.61, 1175.31, 1189.53, 1141.52,   518.2,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:12,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.9,  26.5,   0.00,   0.00,    0.00,   3.52,   0.40,   0.00,  -0.00, 122.6, 176.0,  27.6,  16.66,  16.66,     2.11,    26.92,  160.85,   53.16,  12.46, 1060.4,  325.19,  292.19,  325.30,  307.92, 1198.31, 1176.07, 1189.69, 1141.34,   518.1,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:13,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.8,  26.5,   0.00,   0.00,    0.00,   3.48,   0.41,  -0.01,  -0.02, 122.6, 176.0,  27.5,  16.66,  16.66,     2.12,    27.04,  160.90,   53.05,  12.54, 1053.1,  325.09,  292.07,  325.24,  307.84, 1193.80, 1177.51, 1194.65, 1140.17,   518.1,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:14,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.7,  26.5,   0.00,   0.00,    0.00,   3.49,   0.41,  -0.01,  -0.02, 122.6, 176.0,  27.6,  16.66,  16.66,     2.11,    27.05,  160.95,   53.16,  12.57, 1060.6,  324.98,  291.95,  325.18,  307.76, 1190.65, 1175.80, 1194.87, 1140.66,   518.0,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:15,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.6,  26.5,   0.00,   0.00,    0.00,   3.54,   0.43,   0.01,   0.02, 122.6, 176.0,  27.6,  16.66,  16.66,     2.04,    27.02,  160.92,   53.14,  12.50, 1057.2,  324.89,  291.82,  325.10,  307.66, 1188.96, 1173.33, 1195.37, 1138.79,   517.9,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:16,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.6,  26.5,   0.00,   0.00,    0.00,   3.58,   0.42,  -0.01,   0.01, 122.6, 176.0,  27.5,  16.66,  16.66,     2.07,    26.97,  160.84,   53.02,  12.56, 1051.4,  324.80,  291.70,  325.04,  307.57, 1190.26, 1171.51, 1194.62, 1141.50,   517.9,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:17,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.6,  26.5,   0.00,   0.00,    0.00,   3.54,   0.43,  -0.01,   0.00, 122.6, 176.0,  27.5,  16.66,  16.66,     2.07,    26.91,  160.85,   53.12,  12.50, 1058.9,  324.75,  291.63,  325.00,  307.53, 1189.77, 1170.53, 1192.13, 1143.98,   517.9,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
2013-10-09, 14:26:18,  -06:00,       ,   35.8722534,  -86.3787842,   605.3, 30.12,   616.5,  26.5,   0.00,   0.00,    0.00,   3.50,   0.43,  -0.02,  -0.02, 122.6, 176.0,  27.5,  16.66,  16.66,     2.09,    27.04,  160.89,   53.07,  12.55, 1058.6,  324.66,  291.53,  324.95,  307.45, 1188.58, 1173.88, 1193.79, 1150.50,   517.8,   0,  GPS,    6.1, 111.90, 111.90, 123.500, 123.075,       ,       ,       ,      ,       ,       ,   -3.7,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  56.5,       
